,SC,MMP3.48+.BM,MMP4.135+.BM,STHSC.150-.BM,MO.6C+II-.BL,GN.BM,DC.PDC.SP,PRET.DN1.TH,PROB.CLP.BM,NK.27+11B-.BM,ENDOTHELIAL,LEC.SLN,BEC.SLN,NON_IMMUNE,EP.MECHI.TH,FRC.CD140A+.MADCAM-.CD35-.SLN
187,0.05773723129136943,0.042757666603048805,0.13619377234065635,0.1209288400318749,0.008094612816589485,0.05732160815621174,0.066533499172971,0.1214273768135007,0.1044811794511383,0.0647459188263502,0.08577333867378034,0.03420491370927748,0.039894170414925635,0.047991485618024333,0.0010980451404841351,0.010816340939797104
188,0.05035160677541034,0.11946604939555897,0.0011954929352534266,0.004645977879012456,0.0848075668183406,0.019732746039097106,0.11256163158046302,0.10456878139709595,0.06622892339163285,0.005667281009943445,0.03023967473449268,0.11410755587769328,0.07858905553805258,0.08053667527633483,0.014218699777093575,0.11308228157452489
189,0.035559269858039075,0.10435849281763865,0.026516207172423135,0.03895292341907947,0.08703829067004444,0.10583880591646579,0.10850621480858227,0.011844982276930179,0.10358698181913771,0.07033173491970367,0.08719543832546271,0.09811060032579424,0.004884619927347576,0.02499710660088067,0.05182354552940783,0.04045478561306251
190,0.12213239886837826,0.050963882821746194,0.021942586001604713,0.13629048236772923,0.11284389137307581,0.044856359134897175,0.03543083000856414,0.0034305086980563238,0.13497210737788454,0.03340126964176072,0.06344068725722235,0.050534908322076556,0.05650033821410678,0.11344963894426424,0.007877509152931101,0.011932601815701865
191,0.07459955726715466,0.05180394266846033,0.06472635536640173,0.052576423804347974,0.05397272711221817,0.022845564115023028,0.06868258407119143,0.06166976360996724,0.0678905856534175,0.0639009954079979,0.0990665730648104,0.030555924391101358,0.022202532863402305,0.1181285490938452,0.05553203515483394,0.0918458863558268
192,0.08657388399565756,0.09463533722167615,0.11559295549431589,0.0013356418264908719,0.01944661002526859,0.11534687304336048,0.012691413869001245,0.04871508103232098,0.0860071643815227,0.08975077084739691,0.03590527614259253,0.1068485813367957,0.059649634947969044,0.0026304472026006604,0.07789470849079719,0.04697562014223334
193,0.04561109559926777,0.04102319049499868,0.07292128968042659,0.0026287449570205307,0.08113084637203961,0.13355828568064704,0.06627233599131259,0.024166369185096702,0.0606602310750777,0.11729649702667733,0.009229412172609698,0.10639021415167182,0.015648317456548044,0.03216540209706368,0.09545224470177403,0.0958455233577683
194,0.0041311458238520666,0.07941888438486054,0.11766268135042274,0.091009421735299,0.09621806362893262,0.0970294047627878,0.02205894223519597,0.11910097893888676,0.027371079029619366,0.055424066758034574,0.0067491283469127104,0.049372906263049084,0.025687919155150188,0.05504504725351291,0.13604923566229932,0.01767109467118433
195,0.09234074936052693,0.09830483727668193,0.04256358132304782,0.06005095809282063,0.08765042922121116,0.06590281250261071,0.09890284781948573,0.0032623974790956917,0.09840013596019892,0.01682051469782813,0.08327189494558712,0.08549589967459904,0.017531954827757493,0.03080226502161337,0.06752091899580431,0.05117780280113108
196,0.0756058107632647,0.1460838853143202,0.018741561029546563,0.0011431625343233255,0.021913229989690176,0.003272785284359222,0.010460499001919052,0.14536088020671548,0.0661102327716463,0.088638891219245,0.027714774066479278,0.16591025175759364,0.00038607955055004175,0.07979077249375194,0.13552902157968497,0.013338162436910099
197,0.09268483924437446,0.029187152497116998,0.10179808090062532,0.13673036864036092,0.02570984901612447,0.015072596434333108,0.05903202904243924,0.015822778706559456,0.07861505865996095,0.045665644008231185,0.11601057686039586,0.02451494096830034,0.04503118672173686,0.13084310016163722,0.07160372374292852,0.011678074394875037
198,0.07520600556632877,0.03683559180276458,0.026637299640863914,0.04196783679420334,0.03300857259061314,0.10694262532945245,0.060393181872270676,0.03270689816511701,0.056342985256122455,0.07396833208709958,0.10690514888494801,0.03581189661268819,0.055282931430772994,0.08830698875777178,0.10105636294924798,0.0686273422597352
199,0.061924582988666876,0.02875269309685918,0.08255198918683655,0.06609996679331431,0.09522062674821286,0.0962204977976251,0.07128260913805283,0.07750622665656266,0.0378560053844341,0.07439234811783157,0.08554379939656676,0.002017604536513223,0.0003585799271088216,0.029414232179914734,0.10161857962960764,0.08923965842189276
200,0.04722825483352114,0.09495946719543089,0.11289783282211643,0.06085241347924671,0.02170951996393582,0.01915581201641541,0.06838244981373157,0.10844366150525332,0.007024908460701157,0.09756472938159634,0.06681970338929392,0.06126526506506123,0.11861993522769858,0.0622801016471253,0.03279076244061483,0.020005182758257356
201,0.03806343442134984,0.14862296662744576,0.06345947956680867,0.08535265810610232,0.1393366306393132,0.06034803764361607,0.04173575095547793,0.044489409371345726,0.019577501628660815,0.1159428285087153,0.018987723994726785,0.05963400536977352,0.07571452246829127,0.030434965990603715,0.02055663517347383,0.03774344953429524
202,0.050940099177254144,0.0020278677773168494,0.03403999294424968,0.05306900117324635,0.10834731939327849,0.03623586219669313,0.03471065240563394,0.08917217679849039,0.0636116559398306,0.1129261296692572,0.13142553711838653,0.08738014833263462,0.022431577170209663,0.046483194147055304,0.11697056348794796,0.010228222268515167
203,0.0009521465627017946,0.08683031381003636,0.053382597289664616,0.07198471029602034,0.09263985312591169,0.08208757114663923,0.06114900211159012,0.0067402096936350275,0.08414715702768222,0.03733556594817083,0.0975848112133054,0.09979180879699612,0.0872984895647936,0.07017168648407948,0.0336395652587972,0.03426451166997596
204,0.10866432262416102,0.0573757816187336,0.061099049323979124,0.09550827702834146,0.08745672947674425,0.018833052258493188,0.10850561637238282,0.05964356322651095,0.04444474673813512,0.014500513727067572,0.021838517430109623,0.048383412155367574,0.06696442674708525,0.06570440558708619,0.0832766901296139,0.057800895556188364
205,0.03085494502738868,0.06840128164511358,0.02863605143700921,0.056883920230111365,0.05929586978003372,0.07514566636774248,0.1026862100890262,0.0930235237044448,0.024752932183943015,0.08544625942292475,0.054808853212045,0.030267813587325883,0.056637953492663165,0.08965809219100435,0.051327463612853744,0.09217316401637009
206,0.12030595600531607,0.015835841855967748,0.03750587248879722,0.012992744227395261,0.031431806329256164,0.07895240365929257,0.07048266534115276,0.10478848349792987,0.04930522905821382,0.05115234268972442,0.07688961251532123,0.07013719180365069,0.09175113443952289,0.11852442509242701,0.038920455012395126,0.031023835983637133
207,0.1097049769352617,0.0272578562801414,0.0009656580891425019,0.03668845037946607,0.07679552465059429,0.09939601763199363,0.11182269933689361,0.09273137743991246,0.036454070631026056,0.05900279520775317,0.08574207757411532,0.09084385644842435,0.027287640217125732,0.029138428856801006,0.10307825931085032,0.013090311010498365
208,0.09009688357283842,0.07633041550289581,0.047348823666176876,0.12921916625747248,0.07083088547579776,0.03960692264765241,0.06045995349574171,0.019699958404218343,0.10908201530551018,0.04414570079436467,0.005464622410339241,0.1412215209854344,0.022780619762649647,0.016033075947217076,0.007382067094734738,0.12029736867695622
209,0.09070965582853152,0.0539078750390208,0.07172809724481857,0.0910442749147739,0.06271930290956276,0.04659398623690634,0.017122117232997523,0.029417671304008797,0.05952455979685235,0.07233052963682608,0.06662311593740132,0.024924459487054122,0.09354615576373511,0.0975048778008723,0.09303412941629383,0.029269191450344713
210,0.012443936663987132,0.0704411441891097,0.0859605653061149,0.09592572095977099,0.03618787495210748,0.00539749141978122,0.07307952759419875,0.09903491407265393,0.0049649536366405365,0.03792056364177595,0.09029522688068467,0.09717590160112606,0.10393587099575732,0.07166233670774264,0.08461001449302942,0.030963956885519558
211,0.08825976413504158,0.07065738990936513,0.1014311059427547,0.03321611515193132,0.0029622164885384186,0.02022124821326297,0.12237299332089778,0.016638105180832266,0.09781971242349222,0.020484560430001127,0.044515773899104875,0.09579861676268368,0.09362532890909128,0.0869827843024563,0.048617419849191316,0.05639686508135502
212,0.06726404611821217,0.09430686065057965,0.026401049495070255,0.11178671205455466,0.03711693972987202,0.07138943613531888,0.07796779825970264,0.07917133730145232,0.009468730382196552,0.07131575391600214,0.056045106845423236,0.10843105601919739,0.016668362512343448,0.034022610579069884,0.04183220010579096,0.0968119998952139
213,0.04143546600071803,0.08686069448656576,0.061606065845941756,0.07967090365770492,0.08006947823214218,0.056341699941616655,0.06764151591220077,0.01660727846430374,0.048101380326134736,0.10366355488027974,0.08273222544316114,0.1029695082396314,0.02635572979276613,0.02567268160111681,0.054051635116725325,0.06622018205899087
214,0.08586750955884072,0.08974089274471922,0.07608289896899954,0.0945012162390139,0.039149950229321044,0.08631593781537597,0.044951408633497725,0.09618940208390898,0.013964705807284568,0.01371711322490914,0.07645249570154157,0.08042776075183006,0.08470431629884172,0.015891328899668378,0.02607637031554604,0.07596669272670142
215,0.05059264599545157,0.030600367666225356,0.042258495344573946,0.04841397201907763,0.028129743894291785,0.12753810565313475,0.07513882417181049,0.12537919700944916,0.047706874734862174,0.09546928527938675,0.128625184256656,0.06003401259061828,0.03708943605486316,0.010711348890526929,0.0757974857386248,0.016515020700447264
216,0.11903279285728476,0.04928157021340432,0.039114126703317625,0.035425904680701135,0.11300530395851632,0.12007031340923616,0.0444774778120586,0.0411114110113841,0.06155424421022812,0.0976336692222079,0.04563809693013177,0.10174189557262206,0.01723711587853572,0.06637815496363748,0.013782091788393524,0.034515830788340314
217,0.04333991719212452,0.04657927412651683,0.0788732245791129,0.07295909500830774,0.06654666414025502,0.056356665989063644,0.07837194101613802,0.07315341906259677,0.07841210519284476,0.06630754785830047,0.10700468339315261,0.070390199993613,0.05680132422871268,0.0425916718992699,0.06024227155537145,0.0020699947646196245
218,0.03936504022913264,0.07132192011292116,0.0653243712452301,0.07850503213054483,0.06628540921018593,0.10157251021199808,0.03623203297579567,0.07897702613284122,0.08769303899204271,0.036724948251603676,0.0776877165905517,0.052901758288525086,0.005296127763757048,0.04785136941961279,0.06846065607109539,0.08580104237416193
219,0.12035854753631799,0.033230250332950156,0.033890181475739384,0.1030585031931469,0.01753569281185834,0.04214167606448351,0.036960240080871884,0.09660386232423515,0.00578401608693497,0.08599673447299441,0.07684169034383678,0.07789599258057747,0.07720127492291856,0.0368533500881367,0.08964005699625002,0.06600793068874769
220,0.11745215989886487,0.13173733072449173,0.07151183252879387,0.03490583252358172,0.018775995043666085,0.0777821379198616,0.12571066616650728,0.0408803333213925,0.035550360699764735,0.017836789999303285,0.06704582750690999,0.040756402735123515,0.05743534728999258,0.0322261603168952,0.1266678648300661,0.0037249584947849357
221,0.03666047279720072,0.06559270521524763,0.06965206124125961,0.11482079853182732,0.12494704563336284,0.050793408473979715,0.0939607957190067,0.0042122906768322955,0.02701152432584252,0.026642018777793017,0.01681281729079346,0.13103084185308206,0.1420236990608972,0.06433820135191502,0.006988287582680943,0.02451303146827894
222,0.1121405534874525,0.006532026154751327,0.01991763659566042,0.11081106747587254,0.0720535911605175,0.08766060654880935,0.012671640050074639,0.0503403316808204,0.016423868981377626,0.13114783762747903,0.11101641389065284,0.0823641682029155,0.0026160593945558476,0.006187016142150938,0.0709033170760277,0.10721386553088173
223,0.014628335343139273,0.011988739458758944,0.00995964237908181,0.01891843330767648,0.11500632654693542,0.001260746665405431,0.08134365883652127,0.12970236039247912,0.011110350522123108,0.10785588138843137,0.014192873412259539,0.07315474329091946,0.13152509198846582,0.14034292797607706,0.07965390340886772,0.05935598508285817
224,0.12969022999959484,0.0008160704280128785,0.045579990266552656,0.01851765694971296,0.06177716256027255,0.10807078847566488,0.11136985611425743,0.02900328782781418,0.060074325729112775,0.061796550458481744,0.09120545892631662,0.07918398596508935,0.004868722766240513,0.10241847905162987,0.03555462685379123,0.06007280762745546
225,0.020539346345616244,0.012215594058576506,0.035831574660595104,0.20447754894156292,0.018526553633825382,0.10247559662606578,0.15101612309697013,0.06314763448919547,0.06975716622269001,0.024412955103538195,0.02328594600575998,0.06795305349044431,0.12636069542802542,0.06320738367156514,0.01463129405715441,0.002161534168414907
226,0.0384812673033484,0.09888900289603243,0.0637715371286223,0.047215324770627294,0.03221999055469762,0.021352949375359677,0.09873707184142508,0.014520607615791083,0.0886697217360991,0.08370598363796897,0.02072585099970996,0.07474056445490003,0.0674363267165657,0.09396446442644825,0.09409369575159798,0.0614756407908061
227,0.008352723474421992,0.06143271740398627,0.0034599952987005647,0.051108791665326794,0.1028923667645894,0.03418995458860478,0.04979066283730598,0.1286948598314473,0.027450308951741567,0.07904061973625487,0.07371399189393647,0.03758488733601793,0.10539845244927756,0.009198290862244102,0.10956941633671864,0.11812196056942582
228,0.03826282969836208,0.010856681392407124,0.1306674940612065,0.030215444185820006,0.07837836477306385,0.08622606106000373,0.14451506354060994,0.06293325274869449,0.07484715198050754,0.07105876308343485,0.0012416644177419534,0.0026988845299479912,0.07494491260340336,0.002147746408050567,0.15958837126317166,0.031417314253574316
229,0.0665670294734491,0.008496093633134316,0.03169539366856896,0.09616329835694142,0.0956209283069489,0.11162925595304478,0.08285525417743429,0.06483118704216975,0.02425519754179786,0.05637818953946471,0.015025872769593966,0.06794401124398843,0.028009677293503257,0.0950921316379827,0.07235512842664213,0.08308135093533535
230,0.03405488555900823,0.08196171161484798,0.11011014560344301,0.10382492157136533,0.1014080172602721,0.015324549767333483,0.033700662649361134,0.02769569845859958,0.05994124478510332,0.10400980521006184,0.0635333404320403,0.03870350090339475,0.05455062126598969,0.048363036917178054,0.07130494959080592,0.05151290841119518
231,0.07784293968559303,0.1241568036518157,0.03740283130151919,0.09035859029475025,0.1340593250035947,0.04805216049623091,0.08542235004106705,0.007431649308949816,0.023077020858123888,0.025492899268651358,0.013342744214303722,0.09265812808448969,0.006360599080826687,0.08959467345696492,0.08235135477059413,0.062395930482525
232,0.04053915440302129,0.060935310447799776,0.03930807470016869,0.09560345249910535,0.004301239737970652,0.058581352868552386,0.037553743933349135,0.12883318061375879,0.004852174690078935,0.11521048423512598,0.042446573849844946,0.03880514037930873,0.09111637732004407,0.04333258815963364,0.075919076661644,0.12266207550059342
233,0.024277808315090705,0.08742722375852731,0.06629978427059198,0.06764211985640786,0.08958591264760546,0.034960426982917764,0.09323785311325784,0.03647095956353108,0.016798884696747646,0.017716612943382736,0.054569877428032265,0.015200772379479751,0.10475387482452585,0.10062869500301629,0.07530957717018412,0.1151196170467013
234,0.055913223025152295,0.02353898163636038,0.11492039975377058,0.03798198802868746,0.04156427213975419,0.05424599277922346,0.11363541293555425,0.10462225048640578,0.11796979439754016,0.009229654088813122,0.05146140701571317,0.005581762567009231,0.11753065140670721,0.09649493414451006,0.029376351900701442,0.025932923694097207
235,0.1148279659673978,0.03822229199173954,0.11491828583349616,0.05586390662449639,0.12802655829474088,0.04430108410984234,0.023212397125063067,0.017665127899716186,0.09625741644617601,0.012812197793840595,0.1071145820214467,0.012481501503073814,0.1024490582850839,0.0878486701243996,0.011158916610221168,0.03284003936926583
236,0.06077442607884844,0.052790185083132636,0.00823354450484566,0.0273859697734225,0.12203590202375521,0.045354086918036024,0.08679040139437771,0.08505873889909658,0.04305627040209929,0.1260847615594294,0.12013617932910844,0.039190925038460125,0.045558717993254616,0.020693820908283124,0.003207212245848278,0.11364885784800192
237,0.10249827084677861,0.11082070354518989,0.06480736179813905,0.07111972926152887,0.0964356085768749,0.004185285136235268,0.06639843030076456,0.025118825365815556,0.09927549636698946,0.043282425176206035,0.02661716738347689,0.018028085891021246,0.03453905258857296,0.06887402291833307,0.08593044637134878,0.08206908847272491
238,0.08583145070460682,0.08988043780751916,0.05482399577643018,0.09080213592080248,0.03258336320848921,0.005429024815635462,0.12181665219016076,0.03770399150896557,0.03333269374329898,0.05772646922162501,0.034585927441882706,0.07415602247624525,0.09081572303922779,0.05305056720868592,0.05153855167571551,0.08592299326070914
239,0.04141603312898823,0.025911653561968624,0.09193130759146835,0.07963853719513508,0.06925515198569597,0.08639593896968316,0.030128018503161165,0.04838861236285584,0.05517659307437931,0.025353512590051027,0.005538004166760127,0.09840358846177254,0.09815091270294543,0.07994446784303127,0.06328333011198051,0.10108433775012314
240,0.057260892274540516,0.004429796327539524,0.06502542407771382,0.09909110841584294,0.05098758595103356,0.022614063820147,0.013663771705373312,0.11157753481878667,0.09027933993789321,0.04461833837569851,0.09824359104264,0.11256852908868219,0.02929818048329316,0.07757847768528216,0.036878248182195664,0.08588511781333764
241,0.007650955496556733,0.1360021737687858,0.0324738392860636,0.04303528444077368,0.05747739347126887,0.03987085325651041,0.0023763148948254937,0.10904236194233317,0.05744745696764666,0.08586530323205924,0.03328297910485557,0.13260573837227257,0.05464776050957828,0.03105886277474107,0.09799366256910412,0.07916905991262477
242,0.0507297691964352,0.03673847306741551,0.08158767595360705,0.03324724642617633,0.13950526441136502,0.030676610937975465,0.01969280500058749,0.10652272136802683,0.03818535775678361,0.05824547190682967,0.05820585819466247,0.01769504059751627,0.07712487826564483,0.1063448746898178,0.12419608250332916,0.02130186972382722
243,0.046688468932019125,0.10607463078164268,0.10956953710012546,0.10639789475878661,0.07330400680403912,0.10346362893126529,0.009396261060467448,0.007826421679469035,0.00802753679080161,0.050252509885127486,0.07260698775926988,0.04521050332940206,0.028485664899206196,0.08039555045550222,0.08432980481094395,0.06797059202193191
244,0.06383416010943332,0.08486887133687109,0.05881105026004482,0.08799700914896923,0.008431034475247862,0.0612072971530474,0.07083055275355978,0.0619694393082711,0.06995797797947655,0.08284273164931379,0.0876748364988153,0.00978852961890565,0.03629454045148868,0.043827647904265035,0.08525063233896393,0.08641368901332644
245,0.006621854236768752,0.15943535428620137,0.0783833158392415,0.00954234688828166,0.0723154224173665,0.0631269715867825,0.12424160235099883,0.053080842925287974,0.03725009032754452,0.07049918426521336,0.13519684003887839,0.007897646796213778,0.07877729955382694,0.013492174412447863,0.04085285634707024,0.04928619772787585
246,0.09884177719121541,0.057913135465345766,0.018960769290431365,0.06657848396069696,0.03472747528228857,0.06503582756611863,0.10117698335107099,0.05196739369269275,0.07885525463773728,0.047443514055815136,0.051035661433907156,0.03006787590839935,0.09033172392850834,0.032843458903272005,0.09298554249238905,0.08123512284011121
247,0.032929886325739274,0.10493425221744418,0.01877620933730438,0.07339338236225086,0.1365597140910726,0.038956189104164055,0.05786121786715062,0.04606064802231885,0.10016747900217451,0.06933901047468065,0.07457837352176397,0.13710479889491328,0.005094087224770511,0.008810542120404887,0.020870007150911994,0.0745642022829352
248,0.03635584101367197,0.1264666623404757,0.0824310597004207,0.010637544179440154,0.04697120896898655,0.12831213377556336,0.004618151573230217,0.026052982056619364,0.11931696824364628,0.006433828939929796,0.11909609264966048,0.05427764620853298,0.06505094415040086,0.016728550626568205,0.06948463746110231,0.08776574811175106
249,0.003208950433148021,0.0778880436567515,0.07034764658656371,0.08878685880086379,0.08105939265001567,0.004331125739485528,0.033833251555317544,0.04549843192709818,0.03963684740935725,0.004996544796280699,0.11527458520881399,0.09506262258969295,0.11323395051204282,0.06474211561928747,0.11529364317037975,0.046805989344901044
250,0.06643218754948618,0.029286719181437416,0.04889433834769963,0.11055501673515265,0.05702025389518402,7.955986684078627e-05,0.02039935236198019,0.08328448405388798,0.07619246087211322,0.029140685399512558,0.07254038530681563,0.06480541118900388,0.06682800299503354,0.09009837698463036,0.08929439762636796,0.09514836763485403
251,0.04364869866543867,0.07118558349158001,0.09227779144325912,0.07820478028304972,0.10422823834403444,0.03929371649701421,0.0714308663581601,0.07907946767360252,0.05340665675388682,0.0709791982805933,0.07850971370268094,0.0192319985872574,0.0646509017184766,0.020873919259868475,0.051411154210941425,0.06158731473015643
252,0.09827337220416714,0.02789593731752083,0.02091748617187357,0.09549670495412334,0.004963567512850276,0.06332830628265895,0.06768123568002915,0.06878641295976831,0.009020893474595266,0.09203245397914554,0.08203710496264927,0.059104078192940904,0.07048834378921863,0.09675084916803495,0.04956566654824962,0.09365758680217445
253,0.06545983680707206,0.058691404333496226,0.04622579373361254,0.09667635564996685,0.0655072609214255,0.0034174876988940822,0.04711726414395734,0.023067565995252313,0.07456274646681077,0.06240236308241047,0.09652827913125618,0.04836143857495277,0.07620522875720023,0.10904378232336119,0.019077348873326606,0.10765584350700493
254,0.09894190463919655,0.004701470230865744,0.08157127922802376,0.08562604417118298,0.07198164653925151,0.09956864254360194,0.08368565584636997,0.06363875361771633,0.09538947788231873,0.0035534208684507456,0.014358103557577308,0.017485950352787785,0.020274731176398518,0.08725862732729617,0.08634849127532637,0.08561580074363546
255,0.030022232521831935,0.10920465577785597,0.03401291235311485,0.09001043672255027,0.10794548230002414,0.02936687070948723,0.07235666707707847,0.00927088041757538,0.011993699771673414,0.06697268824150819,0.13193036524362095,0.09425531555312884,0.028616661255548625,0.011943180764768246,0.042278276527469336,0.12981967476276418
256,0.04632830227819074,0.13067285609790003,0.029884515001808977,0.045204743394456126,0.11278120927268008,0.031472997610701284,0.1332117756823852,0.0883224802367701,0.10181855747942763,0.006915512245306206,0.037862922705359375,0.012605861635270183,0.055064093950025116,0.008342529868533968,0.13635119530372578,0.023160447237459098
257,0.08927393859724125,0.07556600452561567,0.09005873103837149,0.09246553502134316,0.09178509166338127,0.02506573226615764,0.09500321545152772,0.058813126133287846,0.011810013481119689,0.098769089521912,0.014940700185505917,0.04004343508197367,0.07255762753248331,0.04739650563978568,0.034970234372678474,0.0614810194876152
258,0.030673032130204697,0.047171395963050866,0.06300678892045239,0.10600572235320968,0.08539008163432772,0.009192405072113727,0.028014157784258704,0.03754892231118527,0.10094091476758718,0.08213624704406895,0.10089010669040746,0.11666184747882945,0.042545512357738596,0.050559272787070564,0.03409777159213065,0.0651658211133641
259,0.04311754432464668,0.12410874803656606,0.009455498763102855,0.0033918927404332226,0.12308354548695637,0.07303055936251844,0.005412408405045622,0.07945698156494678,0.054510595910956826,0.07579874466867206,0.0018749457872981247,0.11353349115753729,0.08100073021493448,0.01429192431882257,0.11125484474210724,0.0866775445154553
260,0.06503878515899197,0.004546204509689459,0.00910224897353504,0.03849264904341563,0.03272029360589007,0.09615043651409674,0.08407468136717691,0.11426774602645717,0.0861631520142824,0.07055022460522141,0.07629569013446312,0.027633901903053926,0.058955219122219335,0.1012296738437417,0.07422540066271603,0.060553692515049
261,0.09543587250582383,0.07056081618143105,0.013669936183672562,0.022623234847551712,0.10470162376895414,0.11833485551784492,0.10837703044161674,0.062483394500108376,0.12114480767593254,0.09717415006641365,0.010287539672080513,0.04815640583673933,0.0010498467123048476,0.036375843618907444,0.07591900121384976,0.013705641256768646
262,0.09003436833938654,0.04274954300572986,0.018497250536973306,0.06737010898933257,0.08785724085615927,0.0236191671299831,0.06326156416251462,0.05970232396711522,0.07183730376667397,0.09129763550246861,0.09862050338544064,0.08316791184725045,0.0824262088869137,0.04767975862073317,0.04232218729101004,0.02955692371231506
263,0.0978880953947113,0.01870029108724243,0.09595616898470692,0.0529541059883786,0.08310836870280243,0.08995823519956415,0.062246718257925084,0.02099921395851124,0.10808566446465946,0.01415486200108699,0.004521878742202976,0.0753128774374252,0.04781983931807406,0.10756296828660737,0.013902787323336252,0.10682792485276552
264,0.061131081468951916,0.008008717122453879,0.13051457798270652,0.014517465333964016,0.04546300106987673,0.09000003176385155,0.08506345682908077,0.018743905667320024,0.10573148264054373,0.11468950872785243,0.08265524312259924,0.03173121308926548,0.10049571914450722,0.02151691743196942,0.007360110441680885,0.08237756816337616
265,0.04099180178018104,0.02601838904915249,0.04263604429631822,0.10728226198165669,0.01522559336373134,0.08810515376400317,0.03333007936974427,0.09700793773794855,0.12467890874829705,0.0147278169969498,0.027770404818479217,0.1057285358469701,0.0320713147038926,0.07622717914929182,0.061582669163625994,0.10661590922975772
266,0.007018147972898282,0.11787524570609612,0.12595268381735616,0.05691587633459598,0.015454879978492932,0.13550450142140594,0.0056220359280896495,0.056881286683878575,0.04474522533960226,0.043812453500180676,0.08875186277985556,0.006239506881326776,0.10845835375331195,0.1064672584601013,0.07045739465214705,0.009843286790660903
267,0.04852873402392784,0.10147066453782139,0.010414945318648023,0.11493218632181323,0.042367874569277056,0.12007490893080355,0.03712265808742933,0.038292203900035904,0.004950622812686185,0.08599439692784513,0.06332794352184454,0.11679080856421457,0.050585670689166404,0.014876638205844896,0.09661169505353384,0.053658048535108256
268,0.09414548713042294,0.05352260910669839,0.08915007641788442,0.12782761031495987,0.10687602595568817,0.0652599018231701,0.0712110868677643,0.006767404407299157,0.054649484233896976,0.07422232805380634,0.05027541639009682,0.021942893126307608,0.014860772247705205,0.0694572012050675,0.04584132767959097,0.053990375039641214
269,0.06408343705056493,0.09600009382757196,0.017855732398083517,0.07237019307944663,0.03888877420455578,0.051627348267337364,0.04807121464283345,0.006786262447533378,0.0021075409601829646,0.08464344604735169,0.09054671879231735,0.06233784332708785,0.10049057299336799,0.10641727247549566,0.05063444277935118,0.1071391067069183
270,0.02117361863572928,0.0862672272801726,0.05693701286177686,0.14314212084522993,0.11797082189321342,0.05912685338676291,0.01795269003481269,0.01732562263634844,0.1350586246913895,0.08155249202020666,0.01831837290556663,0.042794360116488094,0.017164764055067113,0.014296670115111227,0.04014827569632678,0.1307704728257979
271,0.08485809251746548,0.010453064504589379,0.006992781065213677,0.11500433848946282,0.07867573060848843,0.10096118466199404,0.03489080245416854,0.09432529191359737,0.04504414808708148,0.028686577034661223,0.018388186469925002,0.0829540367728836,0.050773513896175446,0.09322021062546601,0.07819170504607316,0.07658033585275442
272,0.06965527774545834,0.07940345866255867,0.03365394092949047,0.0835648850450643,0.07313884136210651,0.10867255080695513,0.001577399490048799,0.10466812842656291,0.03241597839211892,0.08554855497555428,0.06975646070885362,0.05369097269084433,0.09688812232127837,0.037345683621067896,0.0276374674600683,0.042382277361969214
273,0.11326621130262197,0.026150522912854142,0.030271087892557374,0.08392901504540215,0.09399449778618509,0.08150103934304079,0.014357687694362936,0.10800871522223472,0.11381837355661982,0.002318650519492603,0.04780648653725966,0.04784038620506028,0.05168996308274046,0.0934755007038983,0.032531807900275725,0.05904005429539397
274,0.09554347952427425,0.05895227493122192,0.11538107870104372,0.06823425245110716,0.07834420131536736,0.08883278178051723,0.04378335747891713,0.08675444232378268,0.009077444333588843,0.05086278384926361,0.037054016625269554,0.10316299095455239,0.0004902957978502203,0.010225583280984498,0.11002815282217454,0.04327286383008491
275,0.0892022874554466,0.04522214919683626,0.10679122154313381,0.021412808736214366,0.02065661307228808,0.09496224861735587,0.057854622180446354,0.12458080038409532,0.1338048106893312,0.04034034135025451,0.12775082776542943,0.03301163837982429,0.03472614099215403,0.0087483699193729,0.04306538486620096,0.017869734851616016
276,0.03907653733728657,0.02702594874335813,0.06477464739661817,0.10782480936919207,0.05909741240211885,0.11721061371762946,0.02558637511872684,0.04655437243023067,0.0644829758319454,0.02110662353875548,0.10977517352727523,0.04227222078790188,0.08204315468877463,0.10814881897616936,0.06123677358651794,0.02378354254749924
277,0.09377501874842628,0.04208094583303821,0.047953949854617976,0.031561020624621884,0.05729783809146692,0.12746538241555264,0.0067524223033757534,0.11693205530312323,0.02031206213877092,0.04709572238233429,0.002646229172564075,0.09707599771275444,0.048328456514814,0.10594592775982255,0.1281494504668239,0.026627520677892924
278,0.07218631404551962,0.09119602320063198,0.07638424336076044,0.0463858283585837,0.1165219102559246,0.05550107851149247,0.0943346598276188,0.02760480761159185,0.04276072275154366,0.010919137935394271,0.07964853734042825,0.029039378959825907,0.021339240548473002,0.08273835592981181,0.08608929862805309,0.06735046273434653
279,0.09402767560574456,0.02970958643334304,0.019740910061120012,0.09715346558174755,0.012976557680271146,0.0019375575535990487,0.05956660880651091,0.0686956234684031,0.10719613049566896,0.0519926021321973,0.06422659129382313,0.0945985562410363,0.021492106540004954,0.10707364854592312,0.09810348789174678,0.07150889166886015
280,0.061327253332831434,0.05822684907665054,0.10625559161269467,0.06282515964504118,0.019583696657242265,0.023004003750914732,0.0154334355831833,0.1211607400048788,0.0762212640315796,0.010669922767263935,0.05695042673611554,0.10323642861397063,0.13330833654301813,0.07098873650014444,0.01996158543300609,0.06084656971146471
